Person1,Aspect,Person2,Score,Harmonious Keyword,Compatibility Category,Challenges Keyword,Incompatibility Category
Saturn,60,Sun,2,Mutual Support,Commitment,,
Saturn,60,Sun,2,Conflict Resolution,Communication,,
Saturn,90,Sun,-2,Commitment,Commitment,,
Saturn,90,Sun,-2,,,Emotional Insecurity,Emotional
Saturn,90,Sun,-2,,,Criticism,Communication
Saturn,90,Sun,-2,,,Lifestyle,Lifestyle
Saturn,90,Sun,-2,,,Miscommunication,Communication
Saturn,120,Sun,3,Commitment,Commitment,,
Saturn,120,Sun,3,Mutual Support,Commitment,,
Saturn,120,Sun,3,Conflict Resolution,Communication,,
Saturn,120,Sun,3,Trust,Commitment,,
Saturn,120,Sun,3,Mutual Respect,Intellectual,,
Saturn,180,Sun,-2,Commitment,Commitment,,
Saturn,180,Sun,-2,,,Emotional Insecurity,Emotional
Saturn,180,Sun,-2,,,Criticism,Communication
Saturn,180,Sun,-2,,,Lifestyle,Lifestyle
Saturn,180,Sun,-2,,,Miscommunication,Communication
Saturn,0,Moon,-2,,,Emotional Connection,Emotional
Saturn,0,Moon,-2,,,Lack of Affection,Emotional
Saturn,0,Moon,-2,,,Emotional Insecurity,Emotional
Saturn,60,Moon,2,Commitment,Commitment,,
Saturn,60,Moon,2,Loyalty,Commitment,,
Saturn,60,Moon,2,Trust,Commitment,,
Saturn,90,Moon,-4,,,Emotional Connection,Emotional
Saturn,90,Moon,-4,,,Lack of Affection,Emotional
Saturn,90,Moon,-4,,,Emotional Insecurity,Emotional
Saturn,90,Moon,-4,,,Missed Expectations,Commitment
Saturn,90,Moon,-4,,,Indifference,Emotional
Saturn,90,Moon,-4,,,Boredom,Intellectual
Saturn,90,Moon,-4,,,Lack of Understanding,Communication
Saturn,120,Moon,2,Commitment,Commitment,,
Saturn,120,Moon,2,Loyalty,Commitment,,
Saturn,120,Moon,2,Trust,Commitment,,
Saturn,180,Moon,-4,,,Emotional Connection,Emotional
Saturn,180,Moon,-4,,,Lack of Affection,Emotional
Saturn,180,Moon,-4,,,Emotional Insecurity,Emotional
Saturn,180,Moon,-4,,,Missed Expectations,Commitment
Saturn,180,Moon,-4,,,Indifference,Emotional
Saturn,180,Moon,-4,,,Boredom,Intellectual
Saturn,180,Moon,-4,,,Lack of Understanding,Communication
Saturn,0,Mercury,-2,,,Miscommunication,Communication
Saturn,0,Mercury,-2,,,Criticism,Communication
Saturn,0,Mercury,-2,,,Disagreements,Communication
Saturn,60,Mercury,1,Personal Growth,Intellectual,,
Saturn,90,Mercury,-2,,,Miscommunication,Communication
Saturn,90,Mercury,-2,,,Criticism,Communication
Saturn,90,Mercury,-2,,,Disagreements,Communication
Saturn,120,Mercury,1,Personal Growth,Intellectual,,
Saturn,180,Mercury,-2,,,Miscommunication,Communication
Saturn,180,Mercury,-2,,,Criticism,Communication
Saturn,180,Mercury,-2,,,Disagreements,Communication
Saturn,0,Venus,-1,Commitment,Commitment,,
Saturn,0,Venus,-1,Mutual Respect,Intellectual,,
Saturn,0,Venus,-1,,,Neglect,Commitment
Saturn,0,Venus,-1,,,Social Preferences,Lifestyle
Saturn,0,Venus,-1,,,Lifestyle,Lifestyle
Saturn,60,Venus,3,Commitment,Commitment,,
Saturn,60,Venus,3,Mutual Respect,Intellectual,,
Saturn,60,Venus,3,Adaptability,Commitment,,
Saturn,60,Venus,3,Compromise,Communication,,
Saturn,60,Venus,3,Interdependence,Emotional,,
Saturn,90,Venus,-4,,,Lack of Affection,Emotional
Saturn,90,Venus,-4,,,Discomfort,Physical
Saturn,90,Venus,-4,,,Shared Interests,Lifestyle
Saturn,90,Venus,-4,,,Lifestyle,Lifestyle
Saturn,90,Venus,-4,,,Social Preferences,Lifestyle
Saturn,90,Venus,-4,,,Criticism,Communication
Saturn,90,Venus,-4,,,Lack of Understanding,Communication
Saturn,120,Venus,3,Commitment,Commitment,,
Saturn,120,Venus,3,Mutual Respect,Intellectual,,
Saturn,120,Venus,3,Adaptability,Commitment,,
Saturn,120,Venus,3,Compromise,Communication,,
Saturn,120,Venus,3,Interdependence,Emotional,,
Saturn,180,Venus,-3,,,Lack of Affection,Emotional
Saturn,180,Venus,-3,,,Discomfort,Physical
Saturn,180,Venus,-3,,,Shared Interests,Lifestyle
Saturn,180,Venus,-3,,,Lifestyle,Lifestyle
Saturn,180,Venus,-3,,,Social Preferences,Lifestyle
Saturn,0,Mars,-3,,,Lack of Understanding,Communication
Saturn,0,Mars,-3,,,Emotional Insecurity,Emotional
Saturn,0,Mars,-3,,,Intimacy Issues,Physical
Saturn,0,Mars,-3,,,Criticism,Communication
Saturn,0,Mars,-3,,,Lifestyle,Lifestyle
Saturn,60,Mars,1,Mutual Support,Commitment,,
Saturn,90,Mars,-4,,,Lack of Understanding,Communication
Saturn,90,Mars,-4,,,Emotional Insecurity,Emotional
Saturn,90,Mars,-4,,,Intimacy Issues,Physical
Saturn,90,Mars,-4,,,Criticism,Communication
Saturn,90,Mars,-4,,,Lifestyle,Lifestyle
Saturn,90,Mars,-4,,,Toxic Behaviors,Commitment
Saturn,90,Mars,-4,,,Sexual Needs,Physical
Saturn,120,Mars,1,Mutual Support,Commitment,,
Saturn,180,Mars,-4,,,Lack of Understanding,Communication
Saturn,180,Mars,-4,,,Emotional Insecurity,Emotional
Saturn,180,Mars,-4,,,Intimacy Issues,Physical
Saturn,180,Mars,-4,,,Criticism,Communication
Saturn,180,Mars,-4,,,Lifestyle,Lifestyle
Saturn,180,Mars,-4,,,Toxic Behaviors,Commitment
Saturn,180,Mars,-4,,,Sexual Needs,Physical
Saturn,0,Jupiter,1,Personal Growth,Intellectual,,
Saturn,60,Jupiter,1,Personal Growth,Intellectual,,
Saturn,90,Jupiter,-1,,,Points of view,Intellectual
Saturn,120,Jupiter,1,Personal Growth,Intellectual,,
Saturn,180,Jupiter,-1,,,Points of view,Intellectual
Saturn,0,Saturn,-1,Commitment,Commitment,,
Saturn,0,Saturn,-1,,,Criticism,Communication
Saturn,0,Saturn,-1,,,Intimacy Issues,Physical
Saturn,60,Saturn,1,Commitment,Commitment,,
Saturn,60,Saturn,1,Mutual Support,Commitment,,
Saturn,60,Saturn,1,,,Criticism,Communication
Saturn,90,Saturn,-1,,,Life Goals,Lifestyle
Saturn,90,Saturn,-1,,,Criticism,Communication
Saturn,120,Saturn,1,Commitment,Commitment,,
Saturn,120,Saturn,1,Mutual Support,Commitment,,
Saturn,120,Saturn,1,,,Criticism,Communication
Saturn,180,Saturn,-1,,,Criticism,Communication
Saturn,180,Saturn,-1,,,Life Goals,Lifestyle
Saturn,0,Uranus,-1,,,Personality Traits,Lifestyle
Saturn,60,Uranus,1,Mutual Support,Commitment,,
Saturn,90,Uranus,-1,,,Personality Traits,Lifestyle
Saturn,120,Uranus,1,Mutual Support,Commitment,,
Saturn,180,Uranus,-1,,,Personality Traits,Lifestyle
Saturn,0,Neptune,-1,,,Differing Values,Intellectual
Saturn,60,Neptune,1,Mutual Support,Commitment,,
Saturn,90,Neptune,-1,,,Differing Values,Intellectual
Saturn,120,Neptune,1,Mutual Support,Commitment,,
Saturn,180,Neptune,-1,,,Differing Values,Intellectual
Saturn,0,Pluto,-1,,,Competitiveness,Intellectual
Saturn,60,Pluto,1,Mutual Support,Commitment,,
Saturn,90,Pluto,-1,,,Competitiveness,Intellectual
Saturn,120,Pluto,1,Mutual Support,Commitment,,
Saturn,180,Pluto,-1,,,Competitiveness,Intellectual
Saturn,0,Ascendant,-2,,,Emotional Connection,Emotional
Saturn,0,Ascendant,-2,,,Criticism,Communication
Saturn,0,Ascendant,-2,,,Power Imbalance,Intellectual
Saturn,60,Ascendant,1,Emotional Security,Emotional,,
Saturn,90,Ascendant,-2,,,Emotional Connection,Emotional
Saturn,90,Ascendant,-2,,,Criticism,Communication
Saturn,90,Ascendant,-2,,,Power Imbalance,Intellectual
Saturn,120,Ascendant,1,Emotional Security,Emotional,,
Saturn,180,Ascendant,-2,,,Emotional Connection,Emotional
Saturn,180,Ascendant,-2,,,Criticism,Communication
Saturn,180,Ascendant,-2,,,Power Imbalance,Intellectual
Uranus,0,Sun,-1,,,Lack of Commiment,Commitment
Uranus,60,Sun,1,Openness,Physical,,
Uranus,60,Sun,1,Encouragement,Communication,,
Uranus,60,Sun,1,,,Commitment,Commitment
Uranus,90,Sun,-1,,,Commitment,Commitment
Uranus,120,Sun,1,Openness,Physical,,
Uranus,120,Sun,1,Encouragement,Communication,,
Uranus,120,Sun,1,,,Commitment,Commitment
Uranus,180,Sun,-1,,,Commitment,Commitment
Uranus,0,Moon,-1,,,Emotional Insecurity,Emotional
Uranus,60,Moon,2,Encouragement,Communication,,
Uranus,60,Moon,2,Affection,Emotional,,
Uranus,90,Moon,-2,,,Emotional Insecurity,Emotional
Uranus,90,Moon,-2,,,Lack of Commiment,Commitment
Uranus,90,Moon,-2,,,Lack of Affection,Emotional
Uranus,120,Moon,2,Encouragement,Communication,,
Uranus,120,Moon,2,Affection,Emotional,,
Uranus,180,Moon,-2,,,Emotional Insecurity,Emotional
Uranus,180,Moon,-2,,,Lack of Commiment,Commitment
Uranus,180,Moon,-2,,,Lack of Affection,Emotional
Uranus,0,Mercury,1,Communication,Communication,,
Uranus,60,Mercury,1,Communication,Communication,,
Uranus,90,Mercury,1,Communication,Communication,,
Uranus,90,Mercury,1,,,Boredom,Intellectual
Uranus,120,Mercury,1,Communication,Communication,,
Uranus,180,Mercury,1,Communication,Communication,,
Uranus,180,Mercury,1,,,Boredom,Intellectual
Uranus,0,Venus,1,Chemistry,Physical,,
Uranus,60,Venus,1,Chemistry,Physical,,
Uranus,90,Venus,-1,,,Lack of Commiment,Commitment
Uranus,120,Venus,1,Chemistry,Physical,,
Uranus,180,Venus,-1,,,Lack of Commiment,Commitment
Uranus,90,Mars,-1,,,Conflict Resolution,Communication
Uranus,180,Mars,-1,,,Conflict Resolution,Communication
Uranus,0,Jupiter,1,Mutual Respect,Intellectual,,
Uranus,60,Jupiter,1,Mutual Respect,Intellectual,,
Uranus,90,Jupiter,1,Mutual Respect,Intellectual,,
Uranus,120,Jupiter,1,Mutual Respect,Intellectual,,
Uranus,180,Jupiter,1,Mutual Respect,Intellectual,,
Uranus,0,Saturn,-1,,,Personality Traits,Lifestyle
Uranus,60,Saturn,1,Mutual Support,Commitment,,
Uranus,90,Saturn,-1,,,Personality Traits,Lifestyle
Uranus,120,Saturn,1,Mutual Support,Commitment,,
Uranus,180,Saturn,-1,,,Personality Traits,Lifestyle
Uranus,180,Ascendant,-2,,,Lack of Commiment,Commitment
Uranus,180,Ascendant,-2,,,Neglect,Commitment
Uranus,180,Ascendant,-2,,,Indifference,Emotional
Neptune,0,Sun,-2,,,Missed Expectations,Commitment
Neptune,0,Sun,-2,,,Codependency,Emotional
Neptune,0,Sun,-2,,,Dishonesty,Commitment
Neptune,60,Sun,1,Emotional Bond,Emotional,,
Neptune,90,Sun,-2,,,Missed Expectations,Commitment
Neptune,90,Sun,-2,,,Deception,Commitment
Neptune,90,Sun,-2,,,Lack of Understanding,Communication
Neptune,120,Sun,1,Emotional Bond,Emotional,,
Neptune,180,Sun,-2,,,Missed Expectations,Commitment
Neptune,180,Sun,-2,,,Deception,Commitment
Neptune,180,Sun,-2,,,Lack of Understanding,Communication
Neptune,0,Moon,-1,Emotional Bond,Emotional,,
Neptune,0,Moon,-1,,,Missed Expectations,Commitment
Neptune,0,Moon,-1,,,Emotional Insecurity,Emotional
Neptune,60,Moon,2,Emotional Bond,Emotional,,
Neptune,60,Moon,2,Shared Dreams,Intellectual,,
Neptune,60,Moon,2,Mutual Understanding,Communication,,
Neptune,90,Moon,-3,,,Missed Expectations,Commitment
Neptune,90,Moon,-3,,,Emotional Insecurity,Emotional
Neptune,90,Moon,-3,,,Possessiveness,Emotional
Neptune,90,Moon,-3,,,Lack of Understanding,Communication
Neptune,90,Moon,-3,,,Deception,Commitment
Neptune,120,Moon,2,Emotional Bond,Emotional,,
Neptune,120,Moon,2,Shared Dreams,Intellectual,,
Neptune,120,Moon,2,Mutual Understanding,Communication,,
Neptune,180,Moon,-3,,,Missed Expectations,Commitment
Neptune,180,Moon,-3,,,Emotional Insecurity,Emotional
Neptune,180,Moon,-3,,,Possessiveness,Emotional
Neptune,180,Moon,-3,,,Lack of Understanding,Communication
Neptune,180,Moon,-3,,,Deception,Commitment
Neptune,60,Mercury,1,Mutual Understanding,Communication,,
Neptune,90,Mercury,-3,,,Lack of Understanding,Communication
Neptune,90,Mercury,-3,,,Deception,Commitment
Neptune,90,Mercury,-3,,,Personality Traits,Lifestyle
Neptune,90,Mercury,-3,,,Dishonesty,Commitment
Neptune,90,Mercury,-3,,,Miscommunication,Communication
Neptune,120,Mercury,1,Mutual Understanding,Communication,,
Neptune,180,Mercury,-2,,,Lack of Understanding,Communication
Neptune,180,Mercury,-2,,,Deception,Commitment
Neptune,180,Mercury,-2,,,Personality Traits,Lifestyle
Neptune,0,Venus,-1,,,Missed Expectations,Commitment
Neptune,60,Venus,2,Empathy,Emotional,,
Neptune,60,Venus,2,Chemistry,Physical,,
Neptune,90,Venus,-3,,,Missed Expectations,Commitment
Neptune,90,Venus,-3,,,Deception,Commitment
Neptune,90,Venus,-3,,,Codependency,Emotional
Neptune,90,Venus,-3,,,Emotional Connection,Emotional
Neptune,90,Venus,-3,,,Secrets,Communication
Neptune,120,Venus,2,Empathy,Emotional,,
Neptune,120,Venus,2,Chemistry,Physical,,
Neptune,180,Venus,-3,,,Missed Expectations,Commitment
Neptune,180,Venus,-3,,,Deception,Commitment
Neptune,180,Venus,-3,,,Codependency,Emotional
Neptune,180,Venus,-3,,,Emotional Connection,Emotional
Neptune,180,Venus,-3,,,Secrets,Communication
Neptune,0,Mars,-2,,,Possessiveness,Emotional
Neptune,0,Mars,-2,,,Deception,Commitment
Neptune,0,Mars,-2,,,Dishonesty,Commitment
Neptune,90,Mars,-2,,,Possessiveness,Emotional
Neptune,90,Mars,-2,,,Deception,Commitment
Neptune,90,Mars,-2,,,Dishonesty,Commitment
Neptune,180,Mars,-2,,,Possessiveness,Emotional
Neptune,180,Mars,-2,,,Deception,Commitment
Neptune,180,Mars,-2,,,Dishonesty,Commitment
Neptune,0,Jupiter,1,Shared Values,Intellectual,,
Neptune,0,Jupiter,1,Shared Dreams,Intellectual,,
Neptune,0,Jupiter,1,,,Missed Expectations,Commitment
Neptune,60,Jupiter,1,Shared Values,Intellectual,,
Neptune,60,Jupiter,1,Shared Dreams,Intellectual,,
Neptune,60,Jupiter,1,Personal Growth,Intellectual,,
Neptune,90,Jupiter,-1,,,Missed Expectations,Commitment
Neptune,120,Jupiter,1,Shared Values,Intellectual,,
Neptune,120,Jupiter,1,Shared Dreams,Intellectual,,
Neptune,120,Jupiter,1,Personal Growth,Intellectual,,
Neptune,180,Jupiter,-1,,,Missed Expectations,Commitment
Neptune,0,Saturn,-1,,,Differing Values,Intellectual
Neptune,60,Saturn,1,Mutual Support,Commitment,,
Neptune,90,Saturn,-1,,,Differing Values,Intellectual
Neptune,120,Saturn,1,Mutual Support,Commitment,,
Neptune,180,Saturn,-1,,,Differing Values,Intellectual
Neptune,0,Ascendant,-1,Shared Interests,Lifestyle,,
Neptune,0,Ascendant,-1,,,Missed Expectations,Commitment
Neptune,0,Ascendant,-1,,,Deception,Commitment
Neptune,180,Ascendant,-1,Emotional Bond,Emotional,,
Neptune,180,Ascendant,-1,,,Missed Expectations,Commitment
Neptune,180,Ascendant,-1,,,Secrets,Communication
Pluto,0,Sun,1,Chemistry,Physical,,
Pluto,0,Sun,1,Sexual Needs,Physical,,
Pluto,0,Sun,1,,,Possessiveness,Emotional
Pluto,60,Sun,1,Chemistry,Physical,,
Pluto,90,Sun,-1,Chemistry,Physical,,
Pluto,90,Sun,-1,,,Possessiveness,Emotional
Pluto,90,Sun,-1,,,Competitiveness,Intellectual
Pluto,120,Sun,1,Chemistry,Physical,,
Pluto,180,Sun,-1,Chemistry,Physical,,
Pluto,180,Sun,-1,,,Possessiveness,Emotional
Pluto,180,Sun,-1,,,Competitiveness,Intellectual
Pluto,0,Moon,1,Physical Intimacy,Physical,,
Pluto,60,Moon,2,Physical Intimacy,Physical,,
Pluto,60,Moon,2,Emotional Bond,Emotional,,
Pluto,60,Moon,2,Emotional Intimacy,Emotional,,
Pluto,60,Moon,2,,,Power Imbalance,Intellectual
Pluto,90,Moon,-3,,,Power Imbalance,Intellectual
Pluto,90,Moon,-3,,,Toxic Behaviors,Commitment
Pluto,90,Moon,-3,,,Emotional Insecurity,Emotional
Pluto,90,Moon,-3,,,Possessiveness,Emotional
Pluto,90,Moon,-3,,,Conflict Resolution,Communication
Pluto,120,Moon,2,Physical Intimacy,Physical,,
Pluto,120,Moon,2,Emotional Bond,Emotional,,
Pluto,120,Moon,2,Emotional Intimacy,Emotional,,
Pluto,120,Moon,2,,,Power Imbalance,Intellectual
Pluto,180,Moon,-3,,,Power Imbalance,Intellectual
Pluto,180,Moon,-3,,,Toxic Behaviors,Commitment
Pluto,180,Moon,-3,,,Emotional Insecurity,Emotional
Pluto,180,Moon,-3,,,Possessiveness,Emotional
Pluto,180,Moon,-3,,,Conflict Resolution,Communication
Pluto,0,Mercury,1,Openness,Communication,,
Pluto,60,Mercury,1,Openness,Communication,,
Pluto,90,Mercury,-1,,,Secrets,Communication
Pluto,120,Mercury,1,Openness,Communication,,
Pluto,180,Mercury,-1,,,Secrets,Communication
Pluto,0,Venus,1,Physical Intimacy,Physical,,
Pluto,0,Venus,1,Physical Attraction,Physical,,
Pluto,0,Venus,1,,,Possessiveness,Emotional
Pluto,60,Venus,1,Physical Intimacy,Physical,,
Pluto,60,Venus,1,Physical Attraction,Physical,,
Pluto,60,Venus,1,,,Possessiveness,Emotional
Pluto,90,Venus,-2,Physical Attraction,Physical,,
Pluto,90,Venus,-2,,,Possessiveness,Emotional
Pluto,90,Venus,-2,,,Power Imbalance,Intellectual
Pluto,90,Venus,-2,,,Emotional Insecurity,Emotional
Pluto,90,Venus,-2,,,Toxic Behaviors,Commitment
Pluto,120,Venus,1,Physical Intimacy,Physical,,
Pluto,120,Venus,1,Physical Attraction,Physical,,
Pluto,120,Venus,1,,,Possessiveness,Emotional
Pluto,180,Venus,-2,Physical Attraction,Physical,,
Pluto,180,Venus,-2,,,Possessiveness,Emotional
Pluto,180,Venus,-2,,,Power Imbalance,Intellectual
Pluto,180,Venus,-2,,,Emotional Insecurity,Emotional
Pluto,180,Venus,-2,,,Toxic Behaviors,Commitment
Pluto,0,Mars,-2,Sexual Needs,Physical,,
Pluto,0,Mars,-2,,,Competitiveness,Intellectual
Pluto,0,Mars,-2,,,Conflict Resolution,Communication
Pluto,0,Mars,-2,,,Toxic Behaviors,Commitment
Pluto,0,Mars,-2,,,Mutual Consent,Physical
Pluto,60,Mars,2,Sexual Needs,Physical,,
Pluto,60,Mars,2,Physical Intimacy,Physical,,
Pluto,90,Mars,-2,Sexual Needs,Physical,,
Pluto,90,Mars,-2,,,Competitiveness,Intellectual
Pluto,90,Mars,-2,,,Conflict Resolution,Communication
Pluto,90,Mars,-2,,,Toxic Behaviors,Commitment
Pluto,90,Mars,-2,,,Mutual Consent,Physical
Pluto,120,Mars,2,Sexual Needs,Physical,,
Pluto,120,Mars,2,Physical Intimacy,Physical,,
Pluto,180,Mars,-2,Sexual Needs,Physical,,
Pluto,180,Mars,-2,,,Competitiveness,Intellectual
Pluto,180,Mars,-2,,,Conflict Resolution,Communication
Pluto,180,Mars,-2,,,Toxic Behaviors,Commitment
Pluto,180,Mars,-2,,,Mutual Consent,Physical
Pluto,0,Jupiter,1,Personal Growth,Intellectual,,
Pluto,60,Jupiter,1,Personal Growth,Intellectual,,
Pluto,90,Jupiter,-1,,,Points of view,Intellectual
Pluto,120,Jupiter,1,Personal Growth,Intellectual,,
Pluto,180,Jupiter,-1,,,Points of view,Intellectual
Pluto,0,Saturn,-1,,,Competitiveness,Intellectual
Pluto,60,Saturn,1,Mutual Support,Commitment,,
Pluto,90,Saturn,-1,,,Competitiveness,Intellectual
Pluto,120,Saturn,1,Mutual Support,Commitment,,
Pluto,180,Saturn,-1,,,Competitiveness,Intellectual
Pluto,180,Ascendant,-1,,,Possessiveness,Emotional
Ascendant,0,Sun,3,Chemistry,Physical,,
Ascendant,0,Sun,3,Affection,Emotional,,
Ascendant,0,Sun,3,Personal Growth,Intellectual,,
Ascendant,0,Sun,3,Time Together,Commitment,,
Ascendant,0,Sun,3,Chemistry,Physical,,
Ascendant,60,Sun,2,Chemistry,Physical,,
Ascendant,60,Sun,2,Comfort,Physical,,
Ascendant,60,Sun,2,Time Together,Commitment,,
Ascendant,90,Sun,-2,Chemistry,Physical,,
Ascendant,90,Sun,-2,,,Ego Clash,Intellectual
Ascendant,90,Sun,-2,,,Emotional Intimacy,Emotional
Ascendant,90,Sun,-2,,,Power Imbalance,Intellectual
Ascendant,90,Sun,-2,,,Lack of Understanding,Communication
Ascendant,120,Sun,2,Chemistry,Physical,,
Ascendant,120,Sun,2,Comfort,Physical,,
Ascendant,120,Sun,2,Time Together,Commitment,,
Ascendant,180,Sun,4,Personality Traits,Lifestyle,,
Ascendant,180,Sun,4,Emotional Bond,Emotional,,
Ascendant,180,Sun,4,Time Together,Commitment,,
Ascendant,180,Sun,4,Personal Growth,Intellectual,,
Ascendant,180,Sun,4,Encouragement,Communication,,
Ascendant,180,Sun,4,Chemistry,Physical,,
Ascendant,0,Moon,3,Emotional Bond,Emotional,,
Ascendant,0,Moon,3,Mutual Support,Commitment,,
Ascendant,0,Moon,3,Mutual Understanding,Communication,,
Ascendant,0,Moon,3,Trust,Commitment,,
Ascendant,0,Moon,3,Emotional Security,Emotional,,
Ascendant,60,Moon,3,Emotional Bond,Emotional,,
Ascendant,60,Moon,3,Mutual Support,Commitment,,
Ascendant,60,Moon,3,Mutual Understanding,Communication,,
Ascendant,60,Moon,3,Trust,Commitment,,
Ascendant,60,Moon,3,Emotional Security,Emotional,,
Ascendant,90,Moon,-2,,,Emotional Connection,Emotional
Ascendant,90,Moon,-2,,,Lack of Understanding,Communication
Ascendant,90,Moon,-2,,,Disagreements,Communication
Ascendant,120,Moon,3,Emotional Bond,Emotional,,
Ascendant,120,Moon,3,Mutual Support,Commitment,,
Ascendant,120,Moon,3,Mutual Understanding,Communication,,
Ascendant,120,Moon,3,Trust,Commitment,,
Ascendant,120,Moon,3,Emotional Security,Emotional,,
Ascendant,180,Moon,4,Emotional Bond,Emotional,,
Ascendant,180,Moon,4,Mutual Support,Commitment,,
Ascendant,180,Moon,4,Mutual Understanding,Communication,,
Ascendant,180,Moon,4,Trust,Commitment,,
Ascendant,180,Moon,4,Interdependence,Emotional,,
Ascendant,180,Moon,4,Emotional Security,Emotional,,
Ascendant,180,Moon,4,Comfort,Physical,,
Ascendant,0,Mercury,2,Communication,Communication,,
Ascendant,0,Mercury,2,Personal Growth,Intellectual,,
Ascendant,0,Mercury,2,Mutual Understanding,Communication,,
Ascendant,60,Mercury,1,Communication,Communication,,
Ascendant,90,Mercury,-1,,,Miscommunication,Communication
Ascendant,120,Mercury,1,Communication,Communication,,
Ascendant,180,Mercury,2,Personal Growth,Intellectual,,
Ascendant,180,Mercury,2,Mutual Understanding,Communication,,
Ascendant,0,Venus,3,Personality Traits,Lifestyle,,
Ascendant,0,Venus,3,Physical Attraction,Physical,,
Ascendant,0,Venus,3,Physical Intimacy,Physical,,
Ascendant,0,Venus,3,Affection,Emotional,,
Ascendant,60,Venus,2,Physical Attraction,Physical,,
Ascendant,60,Venus,2,Physical Intimacy,Physical,,
Ascendant,60,Venus,2,Affection,Emotional,,
Ascendant,90,Venus,1,Physical Attraction,Physical,,
Ascendant,120,Venus,2,Physical Attraction,Physical,,
Ascendant,120,Venus,2,Physical Intimacy,Physical,,
Ascendant,120,Venus,2,Affection,Emotional,,
Ascendant,180,Venus,1,Physical Attraction,Physical,,
Ascendant,0,Mars,1,Physical Attraction,Physical,,
Ascendant,0,Mars,1,Encouragement,Communication,,
Ascendant,0,Mars,1,,,Power Imbalance,Intellectual
Ascendant,60,Mars,2,Physical Intimacy,Physical,,
Ascendant,60,Mars,2,Physical Attraction,Physical,,
Ascendant,90,Mars,-1,Physical Attraction,Physical,,
Ascendant,90,Mars,-1,,,Competitiveness,Intellectual
Ascendant,90,Mars,-1,,,Power Imbalance,Intellectual
Ascendant,120,Mars,2,Physical Intimacy,Physical,,
Ascendant,120,Mars,2,Physical Attraction,Physical,,
Ascendant,180,Mars,-1,Physical Attraction,Physical,,
Ascendant,180,Mars,-1,,,Competitiveness,Intellectual
Ascendant,180,Mars,-1,,,Power Imbalance,Intellectual
Ascendant,0,Jupiter,2,Mutual Support,Commitment,,
Ascendant,0,Jupiter,2,Personal Growth,Intellectual,,
Ascendant,0,Jupiter,2,Shared Values,Intellectual,,
Ascendant,60,Jupiter,1,Shared Values,Intellectual,,
Ascendant,90,Jupiter,1,Shared Values,Intellectual,,
Ascendant,120,Jupiter,1,Shared Values,Intellectual,,
Ascendant,180,Jupiter,2,Mutual Support,Commitment,,
Ascendant,180,Jupiter,2,Personal Growth,Intellectual,,
Ascendant,180,Jupiter,2,Shared Values,Intellectual,,
Ascendant,0,Saturn,-2,,,Emotional Connection,Emotional
Ascendant,0,Saturn,-2,,,Criticism,Communication
Ascendant,0,Saturn,-2,,,Power Imbalance,Intellectual
Ascendant,60,Saturn,1,Emotional Security,Emotional,,
Ascendant,90,Saturn,-2,,,Emotional Connection,Emotional
Ascendant,90,Saturn,-2,,,Criticism,Communication
Ascendant,90,Saturn,-2,,,Power Imbalance,Intellectual
Ascendant,120,Saturn,1,Emotional Security,Emotional,,
Ascendant,180,Saturn,-2,,,Emotional Connection,Emotional
Ascendant,180,Saturn,-2,,,Criticism,Communication
Ascendant,180,Saturn,-2,,,Power Imbalance,Intellectual
Ascendant,180,Uranus,-2,,,Lack of Commiment,Commitment
Ascendant,180,Uranus,-2,,,Neglect,Commitment
Ascendant,180,Uranus,-2,,,Indifference,Emotional
Ascendant,0,Neptune,-1,Shared Interests,Lifestyle,,
Ascendant,0,Neptune,-1,,,Missed Expectations,Commitment
Ascendant,0,Neptune,-1,,,Deception,Commitment
Ascendant,180,Neptune,-1,Emotional Bond,Emotional,,
Ascendant,180,Neptune,-1,,,Missed Expectations,Commitment
Ascendant,180,Neptune,-1,,,Secrets,Communication
Ascendant,180,Pluto,-1,,,Possessiveness,Emotional
Ascendant,0,Ascendant,1,Physical Attraction,Physical,,
Ascendant,0,Ascendant,1,,,Boredom,Intellectual
Ascendant,0,Ascendant,1,Personal Growth,Intellectual,,
Ascendant,60,Ascendant,2,Mutual Understanding,Communication,,
Ascendant,60,Ascendant,2,Personal Growth,Intellectual,,
Ascendant,60,Ascendant,2,Adaptability,Commitment,,
Ascendant,90,Ascendant,-2,,,Ego Clash,Intellectual
Ascendant,90,Ascendant,-2,,,Competitiveness,Intellectual
Ascendant,90,Ascendant,-2,,,Lifestyle,Lifestyle
Ascendant,120,Ascendant,2,Mutual Understanding,Communication,,
Ascendant,120,Ascendant,2,Personal Growth,Intellectual,,
Ascendant,120,Ascendant,2,Adaptability,Commitment,,
Ascendant,180,Ascendant,1,Personal Growth,Intellectual,,
Ascendant,180,Ascendant,1,Adaptability,Commitment,,
Ascendant,180,Ascendant,1,,,Ego Clash,Intellectual
MC,0,Mercury,2,Communication,Communication,,
MC,0,Mercury,2,Personal Growth,Intellectual,,
MC,0,Mercury,2,Points of view,Intellectual,,
MC,0,Venus,1,Mutual Respect,Intellectual,,
